id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
23769,23824,35877,,,,,5.121763,-83.859899,48.0538,58.04,147.61,4.8,6.8,3.391,F8V,0.573,1.171274,5.004603,-47.778174,-0.00000525,0.00003688,-0.0000012,1.340874454,-1.463631354,2.81E-07,7.16E-07,,,Men,1,23769,,3.833540008,,,
25158,25221,35528,1797,,,,5.394132,-37.33669,140.2525,11.01,6.47,30,6.8,1.065,K1III,1.037,17.613643,110.113072,-85.062977,-0.00000312,0.00002791,-0.00001511,1.412180342,-0.651648174,5.34E-08,3.14E-08,,,Col,1,25158,,32.65878322,,,
26072,26137,36843,,,,,5.573356,-4.804338,192.6782,13.49,7.92,0,6.8,0.376,Am,0.198,21.401037,190.80479,-16.137434,-0.00001245,0.00000202,0.00000737,1.459101201,-0.083851519,6.54E-08,3.84E-08,,,Ori,1,26072,,61.60273583,,,
27390,27458,38604,,,,,5.814394,39.533604,200.4008,1.32,-25.84,20,6.8,0.291,G0,0.82,7.507317,154.377103,127.561369,0.00000026,0.00003178,-0.00000634,1.522204856,0.689991549,6.40E-09,-1.25E-07,,28,Aur,1,27390,,66.61929002,,,
27893,27962,39773,,,,,5.915403,5.860775,239.2344,0.99,-16.21,0,6.8,-0.094,B9...,0.007,5.270289,237.925547,24.428591,-0.00000111,0.00000194,-0.0000187,1.548648945,0.102289818,4.80E-09,-7.86E-08,,,Ori,1,27893,,94.97296574,,,
28362,28433,40571,,,,,6.004773,12.611399,121.8027,1.13,-11.73,0,6.8,1.372,B9,-0.043,-0.148544,118.863915,26.594085,-0.00000067,0.00000151,-0.00000676,1.57204602,0.220110436,5.48E-09,-5.69E-08,,,Ori,1,28362,,24.61500906,,,
30765,30838,45654,,,,,6.477289,-0.721097,75.5858,38.83,-6.24,0,6.8,2.408,F8,0.495,-9.419448,74.990548,-0.951261,-0.00001411,-0.0000018,-0.00000229,1.695750387,-0.012585516,1.88E-07,-3.03E-08,,,Mon,1,30765,,9.47981801,,,
30852,30925,45941,,,,,6.490434,-22.591098,185.1852,8.84,10.63,0,6.8,0.462,A1V,0.066,-21.892239,169.56856,-71.139242,-0.00000834,0.00000262,0.00000881,1.699191594,-0.394289038,4.29E-08,5.15E-08,,,CMa,1,30852,,56.91149576,,,
30929,31002,45271,,,,,6.506267,60.146498,510.2041,-4.44,-0.75,0,6.8,-1.739,B8,0.058,-33.562948,251.743986,442.500529,0.00001067,0.00000305,-0.00000092,1.703336663,1.049754417,-2.15E-08,-3.64E-09,,,Lyn,1,30929,,432.1156545,,,
31014,31088,46185,,,,,6.523399,-12.559685,380.2281,-4.07,0.1,6.9,6.8,-1.1,B2/B3II:,-0.161,-50.695181,367.650595,-82.683089,0.00000649,0.00000789,-0.00000135,1.707821812,-0.219207863,-1.97E-08,4.85E-10,,,CMa,1,31014,,239.8832919,,,
31970,32055,48011,,,,,6.697395,14.216683,167.2241,7.96,-24.1,0,6.8,0.684,A2,0.051,-29.43217,159.408358,41.068507,-0.00000722,0.00000355,-0.00001894,1.753373974,0.248127922,3.86E-08,-1.17E-07,,,Gem,1,31970,,46.38739668,,,
32602,32688,49381,,,,,6.819051,23.201929,320.5128,-5.79,-3.6,0,6.8,-0.729,A0,0.013,-62.685218,287.843816,126.27334,0.00000832,0.00000407,-0.00000514,1.785223487,0.404950045,-2.81E-08,-1.75E-08,,,Gem,1,32602,,170.4511752,,,
32656,32743,49500,,,,,6.828679,25.484369,621.118,26.83,-35.61,58.4,6.8,-2.166,K0III SB:,1.561,-120.687563,547.542323,267.245461,-0.00010043,0.00008032,-0.00007109,1.787744096,0.44478614,1.30E-07,-1.73E-07,,,Gem,1,32656,,640.3243245,,6.909,6.729
32727,32813,51211,,,,,6.840356,-69.986245,149.4768,-11.49,-9.2,0,6.8,0.927,K0III,0.997,-11.16433,49.924722,-140.449968,0.00000949,-0.0000043,-0.00000228,1.790800932,-1.221490398,-5.57E-08,-4.46E-08,,,Vol,1,32727,,37.08514659,,,
35898,35997,58510,,,,,7.41888,-21.173853,100000,-1.57,4.25,20.2,6.8,-13.2,B1Ia,0.117,-33847.28483,86889.08828,-36119.90702,0.00043207,0.00098763,0.00191373,1.942258162,-0.369553455,-7.61E-09,2.06E-08,,,CMa,1,35898,,16595869.07,,,
36640,36746,60136,,,,,7.557635,11.011712,602.4096,-14.52,-16.1,0,6.8,-2.099,M...,0.7,-234.504744,542.830227,115.066048,0.00003536,0.00002506,-0.00004615,1.978584315,0.192190635,-7.04E-08,-7.81E-08,,,CMi,1,36640,,602.0048637,BP,6.895,6.755
39598,39710,67458,,Gl 296.1,,,8.116804,-29.402937,25.0063,339.59,-354.69,-17.6,6.8,4.81,G2V,0.6,-11.46431,18.524546,-12.276725,-0.00001565,-0.00005295,-0.00002862,2.124974217,-0.513178055,1.65E-06,-1.72E-06,,,Pup,1,39598,,1.037528416,,,
39897,40010,68109,,,,,8.170998,-22.533303,87.108,-40.67,-14.74,0,6.8,2.1,F0IV,0.315,-43.306908,67.808457,-33.38156,0.00001576,0.00000723,-0.00000575,2.139162216,-0.393280335,-1.97E-07,-7.15E-08,,,Pup,1,39897,,12.58925412,,,
39899,40012,67873,,,,,8.171644,9.168141,138.1215,23.48,-5.38,0,6.8,1.099,G5,0.844,-73.414354,114.906762,22.007213,-0.00001356,-0.00000798,-0.00000356,2.139331369,0.160014252,1.14E-07,-2.61E-08,,,Cnc,1,39899,,31.65191567,,,
40292,40407,69280,,,,,8.249084,-35.688702,192.6782,-12.68,35.69,0,6.8,0.376,K1/K2III,1.27,-86.911597,130.140005,-112.404813,-0.00000095,0.00002275,0.00002708,2.159605058,-0.622885352,-6.15E-08,1.73E-07,,,Pup,1,40292,,61.60273583,,,
41320,41438,71583,,,,,8.451157,-32.18346,210.084,-13.91,1.39,0,6.8,0.188,G0III/IV,0.747,-106.427623,142.43387,-111.897455,0.0000109,0.00000908,0.0000012,2.212507793,-0.56170734,-6.74E-08,6.74E-09,,,Pyx,1,41320,,73.24871327,,,
41842,41961,72506,,,,,8.553013,-5.222647,598.8024,-11.2,-14.21,0,6.8,-2.086,A2,0.075,-369.545195,468.006069,-54.506716,0.00002784,0.0000172,-0.00004108,2.239173566,-0.09115239,-5.43E-08,-6.89E-08,,,Hya,1,41842,,594.8397741,,,
42144,42263,73335,,,,,8.617705,-26.416397,145.7726,-8.83,-26.09,0,6.8,0.982,K0III,1.14,-82.628217,101.075805,-64.852989,0.00001002,-0.0000024,-0.00001651,2.256109897,-0.461053098,-4.28E-08,-1.26E-07,,,Pyx,1,42144,,35.25331812,,,
45236,45367,79810,,,,,9.245477,-43.464815,145.3488,-36.15,39.83,0,6.8,0.988,K0III,1.132,-79.231909,69.650762,-99.986747,0.00000232,0.00003188,0.00002037,2.420460124,-0.758604127,-1.75E-07,1.93E-07,,,Vel,1,45236,,35.05903839,,,
45705,45837,80773,3715,,,,9.345642,-31.760215,262.4672,-19.66,2.69,18,6.8,-0.295,B+...,0.008,-171.41572,142.896127,-138.153767,0.00000261,0.00003039,-0.00000678,2.446683462,-0.554320315,-9.53E-08,1.30E-08,,,Pyx,1,45705,,114.2878335,,,
47959,48095,85643,,,,,9.805956,-75.777865,46.2963,-152.08,91.07,0,6.8,3.472,F5V,0.483,-9.5487,6.180121,-44.877342,0.00000191,0.00003942,0.00000502,2.567193156,-1.322573251,-7.37E-07,4.42E-07,,,Cha,1,47959,,3.557951306,,,
48062,48198,85129,,,,,9.825876,-11.78495,164.4737,-46.03,8.17,0,6.8,0.72,K2,1.232,-135.622576,86.773828,-33.591931,0.00001866,0.00003163,0.00000638,2.5724083,-0.205686175,-2.23E-07,3.96E-08,,,Hya,1,48062,,44.87453899,,,
48581,48720,86353,,,,,9.937177,-53.619198,243.309,-18.69,9.21,0,6.8,-0.131,B7V,-0.088,-123.779806,74.2051,-195.886274,0.00000383,0.0000234,0.00000644,2.601546742,-0.935831554,-9.06E-08,4.47E-08,,,Vel,1,48581,,98.26525828,,,
49001,49141,87019,,,,,10.028974,-23.806868,161.8123,-34.78,-1.19,0,6.8,0.755,K0III,1.004,-128.767549,73.047344,-65.316338,0.00001379,0.00002354,-0.00000085,2.625579128,-0.415508228,-1.69E-07,-5.77E-09,,,Hya,1,49001,,43.45102242,,,
50805,50950,90123,,,,,10.405424,10.587777,259.7403,-32.44,-1.14,0,6.8,-0.273,K0,1.11,-233.391923,103.515928,47.725112,0.00001632,0.00003745,-0.00000141,2.724133617,0.184791566,-1.57E-07,-5.53E-09,,,Leo,1,50805,,111.9953522,,,
50825,50970,90371,,,,,10.411012,-54.321932,555.5556,-8.31,5.01,0,6.8,-1.924,M5III,1.51,-296.382818,130.935703,-451.28161,-0.00000098,0.0000249,0.00000787,2.725596565,-0.948096561,-4.03E-08,2.43E-08,,,Vel,1,50825,,512.3892387,V346,6.935,6.595
50959,51104,90549,,,,,10.440445,-39.361996,132.1004,-29.56,-2.58,0,6.8,1.195,K0/K1III,0.972,-93.738671,40.551415,-83.780427,0.00000848,0.00001696,-0.00000128,2.733302155,-0.686996424,-1.43E-07,-1.25E-08,,,Ant,1,50959,,28.97343588,,,
53326,53481,94631,,,,,10.94078,57.502959,196.8504,-37.32,-31.36,10.2,6.8,0.329,K0III-IV,0.995,-101.718785,28.95306,166.027482,-0.00001992,0.0000427,-0.00000728,2.864289443,1.003615964,-1.81E-07,-1.52E-07,,,UMa,1,53326,,64.32799273,,,
53498,53654,95047,,,,,10.977088,19.622046,240.3846,21.67,-17.35,0,6.8,-0.105,K0,1.336,-218.35436,59.913951,80.724519,-0.00001323,-0.00002256,-0.00001904,2.873794873,0.342469305,1.05E-07,-8.41E-08,,,Leo,1,53498,,95.94006315,,,
54311,54470,96719,,,,,11.144665,17.200743,127.0648,-20.93,-160.69,-19.1,6.8,1.28,G8III,1.025,-118.351084,26.953931,37.575608,-0.00000748,0.00001493,-0.00010033,2.917666562,0.300209602,-1.01E-07,-7.79E-07,,,Leo,1,54311,,26.79168325,,,
54900,55063,98048,,,,,11.272169,-34.667892,111.2347,-39.37,1.25,0,6.8,1.569,A3V,0.16,-89.8306,17.327084,-63.272378,0.00000364,0.00002092,0.00000055,2.951046898,-0.605068858,-1.91E-07,6.06E-09,,,Hya,1,54900,,20.53052239,,,
56694,56864,101321,,,,,11.658379,-13.184368,97.371,86.63,-143.23,0,6.8,1.858,K0III,0.987,-94.425506,8.467638,-22.208888,0.00001171,-0.00004211,-0.00006583,3.052156462,-0.230110637,4.20E-07,-6.94E-07,,,Crt,1,56694,,15.73258185,,,
57975,58148,103581,,,,,11.925099,-24.857644,133.1558,-72.88,46.4,0,6.8,1.178,K0III,1.1,-120.796355,2.369034,-55.97406,-0.00001167,0.00004728,0.00002718,3.121983687,-0.433847737,-3.53E-07,2.25E-07,,,Crt,1,57975,,29.4306599,,,
58152,58327,103877,,,,,11.961777,17.467836,91.1577,-81.68,2.83,0,6.8,2.001,Am,0.392,-86.949664,0.870132,27.362841,0.00000074,0.00003609,0.00000119,3.131585848,0.30487126,-3.96E-07,1.37E-08,,,Leo,1,58152,,13.79113469,,,
59266,59448,105938,,,,,12.193913,-54.417636,55.5864,61.44,1.82,0,6.8,3.075,F7V,0.558,-32.302533,-1.641353,-45.207302,0.00000044,-0.00001655,0.00000029,3.192359018,-0.949766921,2.98E-07,8.82E-09,,,Cen,1,59266,,5.12861384,,,
61869,62062,110560,,,,,12.720301,-24.990514,446.4286,1.81,-10.77,0,6.8,-1.449,M2/M3III,1.651,-397.4598,-75.85202,-188.601892,0.00001041,-0.000002,-0.00002113,3.330167124,-0.436166756,8.78E-09,-5.22E-08,,,Hya,1,61869,,330.8262789,,6.889,6.699
63545,63748,113545,,,,,13.064834,43.007596,390.625,-9.18,-4.64,14,6.8,-1.159,M0,1.669,-274.621978,-78.603956,266.443569,-0.00002061,0.00001218,0.00000334,3.420365506,0.750624162,-4.45E-08,-2.25E-08,,,CVn,1,63545,,253.2794766,,,
